State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Maharashtra,"Panjabrao Deshmukh, Amravati",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?47,60,000*","?76,429",0,?0,760,,,
Maharashtra,"Vasantrao Pawar, Nasik",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?36,00,000*","?69,105",0,?0,1000,,,
Maharashtra,"ACPM, Dhule",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?42,96,000*","?50,000",0,?0,570,,,
Maharashtra,"BKL Walawalkar, Ratnagiri",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?38,68,000*","?62,000",0,?0,520,,,
Maharashtra,"Ulhas Patil Med Coll, Jalgaon",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?36,00,000*","?52,769",0,?0,500,,,
Maharashtra,"IIMSR, Jalna",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?36,00,000*","?64,551",0,?0,Info Not Available,,,
Maharashtra,"MIMSR, Latur",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?31,30,428*","?76,249",0,?0,775,,,
Maharashtra,"Tern Med Coll, Navi Mumbai",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?38,18,180*","?51,000*",0,?0,700,,,
Maharashtra,"Prakash Inst of MS & R, Sangli",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?64,00,000*",Info not available,Info Not Available,Info not available,Info Not Available,,,
Maharashtra,"KJ Somaiyya, Mumbai",ANAESTHESIOLOGY,MAHA Priv-Mgmt Quota,"?24,00,000*","?64,000",0,?0,550,,,
Maharashtra,"Vithalrao Patil, Ahmednagar",ANAESTHESIOLOGY,MAHA-NRI Quota,"?40,00,000*","?76,629",0,?0,960,,,
Maharashtra,"NKP Salve IMS, Nagpur",ANAESTHESIOLOGY,MAHA-NRI Quota,"?36,00,000*","?64,551",0,?0,1272,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",ANAESTHESIOLOGY,MAHA-NRI Quota,"?96,60,000*","?65,000",0,?0,Info Not Available,,,
Maharashtra,"MIMER, Talegaon, Pune",ANAESTHESIOLOGY,MAHA-NRI Quota,"?40,00,000*","?64,551",0,?0,720,,,
Maharashtra,"SMBT IMS, Nashik",ANAESTHESIOLOGY,MAHA-NRI Quota,"?75,80,000*","?60,000",0,?0,850,,,
Maharashtra,"Kashibai Navale, Pune",ANAESTHESIOLOGY,MAHA-NRI Quota,"?25,88,000*","?76,429",0,?0,1094,,,
Maharashtra,"Vasantrao Pawar, Nasik",ANAESTHESIOLOGY,MAHA-NRI Quota,"?45,00,000*","?69,105",0,?0,1000,,,
Maharashtra,"ACPM, Dhule",ANAESTHESIOLOGY,MAHA-NRI Quota,"?53,70,000*","?50,000",0,?0,570,,,
Maharashtra,"BKL Walawalkar, Ratnagiri",ANAESTHESIOLOGY,MAHA-NRI Quota,"?48,35,000*","?62,000",0,?0,520,,,
Maharashtra,"Tern Med Coll, Navi Mumbai",ANAESTHESIOLOGY,MAHA-NRI Quota,"?47,72,725*","?51,000*",0,?0,700,,,
Maharashtra,"Prakash Inst of MS & R, Sangli",ANAESTHESIOLOGY,MAHA-NRI Quota,"?80,00,000*",Info not available,Info Not Available,Info not available,Info Not Available,,,
