State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANATOMY,Tel Govt-NS UNR,"?1,80,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Osmania Med Coll, Hyderabad",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",4800,,,
Telangana,"Gandhi Med Coll, Secunderabad",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",1200,,,
Telangana,"Kakatiya Med Coll, Warangal",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",1150,,,
Telangana,"ESIC Med Coll,Sanath Nagar",ANATOMY,Tel Govt-NS UNR,"?2,50,000*","?1,26,927*",2*,"?10,00,000*",690,,,
Telangana,"Rajiv Gandhi IMS, Adilabad",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",Info Not Available,,,
Telangana,"Govt Med Coll, Siddipet",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",780,,,
Telangana,"Govt Med Coll, Suryapet",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",580,,,
Telangana,"Govt Med Coll, Nalgonda",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",580,,,
Telangana,"Govt Med Coll, Nizamabad",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",500,,,
Telangana,"Govt Med Coll, Mahabubnagar",ANATOMY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",900,,,
Telangana,"CAIMS, Karimnagar",ANATOMY,Tel Govt-NS LOC,"?2,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mamata Med Coll, Khammam",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANATOMY,Tel Govt-NS LOC,"?2,16,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",ANATOMY,Tel Govt-NS LOC,"?1,89,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Shadan IMSRC, Peerancheru",ANATOMY,Tel Govt-NS LOC,"?2,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANATOMY,Tel Govt-NS LOC,"?1,70,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"DCMS, Hyderabad",ANATOMY,Tel Govt-NS LOC,"?2,16,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Kamineni IMS, Narketpally",ANATOMY,Tel Govt-NS LOC,"?2,16,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Prathima IMS, Karimnagar",ANATOMY,Tel Govt-NS LOC,"?1,87,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANATOMY,Tel Govt-NS LOC,"?1,80,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Osmania Med Coll, Hyderabad",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",4800,,,
Telangana,"Gandhi Med Coll, Secunderabad",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",1200,,,
Telangana,"Kakatiya Med Coll, Warangal",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",1150,,,
Telangana,"ESIC Med Coll,Sanath Nagar",ANATOMY,Tel Govt-NS LOC,"?2,50,000*","?1,26,927*",2*,"?10,00,000*",690,,,
Telangana,"Rajiv Gandhi IMS, Adilabad",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",Info Not Available,,,
Telangana,"Govt Med Coll, Siddipet",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",780,,,
Telangana,"Govt Med Coll, Suryapet",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",580,,,
Telangana,"Govt Med Coll, Nalgonda",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",580,,,
Telangana,"Govt Med Coll, Nizamabad",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",500,,,
Telangana,"Govt Med Coll, Mahabubnagar",ANATOMY,Tel Govt-NS LOC,"?25,000*","?58,289",1,"?20,00,000",900,,,
Telangana,"CAIMS, Karimnagar",ANATOMY,Tel Govt-Serv UNR,"?2,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",ANATOMY,Tel Govt-Serv UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mamata Med Coll, Khammam",ANATOMY,Tel Govt-Serv UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANATOMY,Tel Govt-Serv UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",ANATOMY,Tel Govt-Serv UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANATOMY,Tel Govt-Serv UNR,"?1,70,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANATOMY,Tel Govt-Serv UNR,"?2,16,000*",Info not available*,1*,"?20,00,000*",650,,,
