State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Andhra Pradesh,"GreatEastern MedSch,Srikakulam",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*",Info not available*,1*,Info not available*,780,,,
Andhra Pradesh,"Maharajah IMS, Vizianagaram",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*",Info not available*,1*,Info not available*,850,,,
Andhra Pradesh,"Konaseema IMS, Amalapuram",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?30,000*",1*,Info not available*,840,,,
Andhra Pradesh,"Santhiram Med Coll, Nandyal",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?30,000*",1*,Info not available*,930,,,
Andhra Pradesh,"GSL Med Coll, Rajahmundry",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?30,000*",1*,Info not available*,1140,,,
Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?27,000*",1*,Info not available*,790,,,
Andhra Pradesh,"Katuri Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*",Info not available*,1*,Info not available*,1100,,,
Andhra Pradesh,"NRI Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?27,000*",1*,Info not available*,1050,,,
Andhra Pradesh,"PES IMS, Kuppam",BIOCHEMISTRY,APMgmt-S1-All-CatB,"?1,40,760*","?30,000*",1*,Info not available*,975,,,
Andhra Pradesh,"Narayana Med Coll, Nellore",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?40,000*",1*,Info not available*,1430,,,
Andhra Pradesh,"Alluri Sitaram Raju, Eluru",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?30,000*",1*,Info not available*,1200,,,
