State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
West Bengal,"ICARE IMS & R, Haldia",PATHOLOGY,WB Govt Quota,"?3,90,000*","?25,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",PATHOLOGY,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & SDH, Kolkata",PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",500,,,
West Bengal,"ESI, Joka, Kolkata",PATHOLOGY,WB Govt Quota,"?2,50,000*","?1,00,980*",2*,"?10,00,000*",470,,,
West Bengal,"IPGMER, Kolkata",PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Murshidabad Med Coll,PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1208,,,
West Bengal,"Nilratan Sircar, Kolkata",PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"NBMC, Darjeeling",PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"RG Kar Med Coll, Kolkata",PATHOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",PATHOLOGY,WB Mgmt Quota,"?27,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",PATHOLOGY,WB Mgmt Quota,"?6,40,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",PATHOLOGY,WB Mgmt Quota,"?15,50,000*","?25,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",PHARMACOLOGY,WB Govt Quota,"?2,16,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",PHARMACOLOGY,WB Govt Quota,"?3,90,000*","?25,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",PHARMACOLOGY,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & JNM, Kalyani",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"College of Med & SDH, Kolkata",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",500,,,
West Bengal,"IPGMER, Kolkata",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Midnapore Medical College,PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1051,,,
West Bengal,"Nilratan Sircar, Kolkata",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"RG Kar Med Coll, Kolkata",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"School of Tropical Med,Kolkata",PHARMACOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",173,,,
West Bengal,"IQ-City Med Coll, Burdwan",PHARMACOLOGY,WB Mgmt Quota,"?6,40,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",PHARMACOLOGY,WB Mgmt Quota,"?15,50,000*","?25,000",0,?0,Info Not Available,,,
West Bengal,"IPGMER, Kolkata",PMR,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Nilratan Sircar, Kolkata",PMR,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"RG Kar Med Coll, Kolkata",PMR,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",PHYSIOLOGY,WB Govt Quota,"?9,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",PHYSIOLOGY,WB Govt Quota,"?2,16,000*","?40,000",0*,?0*,800,,,
West Bengal,"KPC Med Coll, Jadavpur",PHYSIOLOGY,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & JNM, Kalyani",PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"IPGMER, Kolkata",PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Murshidabad Med Coll,PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1208,,,
West Bengal,"NBMC, Darjeeling",PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"RG Kar Med Coll, Kolkata",PHYSIOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",PHYSIOLOGY,WB Mgmt Quota,"?27,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",PHYSIOLOGY,WB Mgmt Quota,"?6,40,000*","?40,000",0*,?0*,800,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",PSYCHIATRY,WB Govt Quota,"?16,80,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",PSYCHIATRY,WB Govt Quota,"?9,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",PSYCHIATRY,WB Govt Quota,"?14,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",PSYCHIATRY,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Burdwan Medical College,PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & JNM, Kalyani",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"College of Med & SDH, Kolkata",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",500,,,
West Bengal,"IPGMER, Kolkata",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,"Nilratan Sircar, Kolkata",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"NBMC, Darjeeling",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"RG Kar Med Coll, Kolkata",PSYCHIATRY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",PSYCHIATRY,WB Mgmt Quota,"?40,00,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",PSYCHIATRY,WB Mgmt Quota,"?27,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",PSYCHIATRY,WB Mgmt Quota,"?40,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",PSYCHIATRY,WB Mgmt Quota,"?27,00,000*","?43,758",0,?0,750,,,
West Bengal,"ICARE IMS & R, Haldia",PSYCHIATRY,WB NRI Quota,"?1,50,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,Burdwan Medical College,RADIATION ONCOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,"Chittaranjan CancerInst,Kolkata",RADIATION ONCOLOGY,WB Govt Quota,"?12,000*","?49,884",1*,"?10,00,000*",670,,,
West Bengal,"IPGMER, Kolkata",RADIATION ONCOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",RADIATION ONCOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,"Nilratan Sircar, Kolkata",RADIATION ONCOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"RG Kar Med Coll, Kolkata",RADIATION ONCOLOGY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",RADIO DIAGNOSIS,WB Govt Quota,"?16,80,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?9,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"VIMS, Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?18,000*","?49,884*",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",RADIO DIAGNOSIS,WB Govt Quota,"?14,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",RADIO DIAGNOSIS,WB Govt Quota,"?9,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",RADIO DIAGNOSIS,WB Govt Quota,"?14,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",RADIO DIAGNOSIS,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,"Chittaranjan CancerInst,Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",1*,"?10,00,000*",670,,,
West Bengal,"Command Hospital, Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?50,000",3*,"?30,00,000*",760,,,
West Bengal,"IPGMER, Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Murshidabad Med Coll,RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1208,,,
West Bengal,"Nilratan Sircar, Kolkata",RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"NBMC, Darjeeling",RADIO DIAGNOSIS,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",RADIO DIAGNOSIS,WB Mgmt Quota,"?40,00,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",RADIO DIAGNOSIS,WB Mgmt Quota,"?27,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",RADIO DIAGNOSIS,WB Mgmt Quota,"?27,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",RADIO DIAGNOSIS,WB Mgmt Quota,"?40,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",RADIO DIAGNOSIS,WB Mgmt Quota,"?27,00,000*","?43,758",0,?0,750,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",RADIO DIAGNOSIS,WB NRI Quota,"?1,33,33,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",RADIO DIAGNOSIS,WB NRI Quota,"?66,67,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",RADIO DIAGNOSIS,WB NRI Quota,"?66,67,000*","?43,758",0,?0,750,,,
West Bengal,"IQ-City Med Coll, Burdwan",RADIO DIAGNOSIS,WB NRI Quota,"?1,33,33,000*","?40,000",0*,?0*,800,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",RADIO DIAGNOSIS,WB NRI Quota,"?1,33,33,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"ICARE IMS & R, Haldia",RADIO DIAGNOSIS,WB NRI Quota,"?1,50,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",SPM,WB Govt Quota,"?2,16,000*","?40,000",0*,?0*,800,,,
West Bengal,"KPC Med Coll, Jadavpur",SPM,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,"AIIHPH, Kolkata",SPM,WB Govt Quota,"?12,000","?1,11,780",0,?0,Info Not Available,,,
West Bengal,Bankura Sammilani Med Coll,SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & JNM, Kalyani",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"College of Med & SDH, Kolkata",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",500,,,
West Bengal,"ESI, Joka, Kolkata",SPM,WB Govt Quota,"?2,50,000*","?1,00,980*",2*,"?10,00,000*",470,,,
West Bengal,"IPGMER, Kolkata",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Murshidabad Med Coll,SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1208,,,
West Bengal,"Nilratan Sircar, Kolkata",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"NBMC, Darjeeling",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"RG Kar Med Coll, Kolkata",SPM,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"IQ-City Med Coll, Burdwan",SPM,WB Mgmt Quota,"?6,40,000*","?40,000",0*,?0*,800,,,
West Bengal,"School of Tropical Med,Kolkata",TROPICAL MEDICINE,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",173,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",TBRD,WB Govt Quota,"?9,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",TBRD,WB Govt Quota,"?14,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",TBRD,WB Govt Quota,"?9,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",TBRD,WB Govt Quota,"?14,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,Bankura Sammilani Med Coll,TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & SDH, Kolkata",TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",500,,,
West Bengal,"IPGMER, Kolkata",TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,"Nilratan Sircar, Kolkata",TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"RG Kar Med Coll, Kolkata",TBRD,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",TBRD,WB Mgmt Quota,"?27,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",TBRD,WB Mgmt Quota,"?40,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",TBRD,WB Mgmt Quota,"?27,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",TBRD,WB Mgmt Quota,"?40,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"ICARE IMS & R, Haldia",TBRD,WB NRI Quota,"?1,50,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",ENT,WB Govt Quota,"?16,80,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",ENT,WB Govt Quota,"?9,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"VIMS, Kolkata",ENT,WB Govt Quota,"?18,000*","?49,884*",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",ENT,WB Govt Quota,"?14,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",ENT,WB Govt Quota,"?9,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",ENT,WB Govt Quota,"?14,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",ENT,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & JNM, Kalyani",ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"ESI, Joka, Kolkata",ENT,WB Govt Quota,"?2,50,000*","?1,00,980*",2*,"?10,00,000*",470,,,
West Bengal,"IPGMER, Kolkata",ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Midnapore Medical College,ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1051,,,
West Bengal,"Nilratan Sircar, Kolkata",ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"NBMC, Darjeeling",ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"RG Kar Med Coll, Kolkata",ENT,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",ENT,WB Mgmt Quota,"?27,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",ENT,WB Mgmt Quota,"?40,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",ENT,WB Mgmt Quota,"?27,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",ENT,WB Mgmt Quota,"?40,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",ENT,WB Mgmt Quota,"?27,00,000*","?43,758",0,?0,750,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",ENT,WB NRI Quota,"?66,67,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"ICARE IMS & R, Haldia",ENT,WB NRI Quota,"?1,50,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",GENERAL SURGERY,WB Govt Quota,"?16,80,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",GENERAL SURGERY,WB Govt Quota,"?9,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"VIMS, Kolkata",GENERAL SURGERY,WB Govt Quota,"?18,000*","?49,884*",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",GENERAL SURGERY,WB Govt Quota,"?14,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",GENERAL SURGERY,WB Govt Quota,"?9,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",GENERAL SURGERY,WB Govt Quota,"?14,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",GENERAL SURGERY,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"College of Med & JNM, Kalyani",GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"Command Hospital, Kolkata",GENERAL SURGERY,WB Govt Quota,"?12,000*","?50,000",3*,"?30,00,000*",760,,,
West Bengal,"ESI, Joka, Kolkata",GENERAL SURGERY,WB Govt Quota,"?2,50,000*","?1,00,980*",2*,"?10,00,000*",470,,,
West Bengal,"IPGMER, Kolkata",GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2300,,,
West Bengal,"Medical College, Kolkata",GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",2668,,,
West Bengal,Midnapore Medical College,GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1051,,,
West Bengal,Murshidabad Med Coll,GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1208,,,
West Bengal,"Nilratan Sircar, Kolkata",GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1920,,,
West Bengal,"NBMC, Darjeeling",GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",843,,,
West Bengal,"RG Kar Med Coll, Kolkata",GENERAL SURGERY,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1663,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",GENERAL SURGERY,WB Mgmt Quota,"?40,00,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",GENERAL SURGERY,WB Mgmt Quota,"?27,00,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",GENERAL SURGERY,WB Mgmt Quota,"?40,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",GENERAL SURGERY,WB Mgmt Quota,"?27,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",GENERAL SURGERY,WB Mgmt Quota,"?40,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",GENERAL SURGERY,WB Mgmt Quota,"?27,00,000*","?43,758",0,?0,750,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",GENERAL SURGERY,WB NRI Quota,"?1,33,33,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"Jagannath Gupta IMS, Kolkata",GENERAL SURGERY,WB NRI Quota,"?66,67,000*","?43,600",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",GENERAL SURGERY,WB NRI Quota,"?66,67,000*","?43,758",0,?0,750,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",GENERAL SURGERY,WB NRI Quota,"?1,33,33,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"ICARE IMS & R, Haldia",GENERAL SURGERY,WB NRI Quota,"?1,50,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"Shri Ramkrishna IMS, Durgapur",OBG,WB Govt Quota,"?16,80,000*","?60,000",0,?0,Info Not Available,,,
West Bengal,"VIMS, Kolkata",OBG,WB Govt Quota,"?18,000*","?49,884*",0,?0,Info Not Available,,,
West Bengal,"Gouri Devi Inst of MS,Durgapur",OBG,WB Govt Quota,"?14,00,000*","?44,000",0,?0,Info Not Available,,,
West Bengal,"IQ-City Med Coll, Burdwan",OBG,WB Govt Quota,"?9,00,000*","?40,000",0*,?0*,800,,,
West Bengal,"ICARE IMS & R, Haldia",OBG,WB Govt Quota,"?14,00,000*","?40,000",0,?0,Info Not Available,,,
West Bengal,"KPC Med Coll, Jadavpur",OBG,WB Govt Quota,"?8,50,000*","?43,758",0,?0,750,,,
West Bengal,Bankura Sammilani Med Coll,OBG,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1441,,,
West Bengal,Burdwan Medical College,OBG,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1099,,,
West Bengal,Calcutta National Med Coll,OBG,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",1470,,,
West Bengal,"Chittaranjan Seva, Kolkata",OBG,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",Info Not Available,,,
West Bengal,"College of Med & JNM, Kalyani",OBG,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",450,,,
West Bengal,"College of Med & SDH, Kolkata",OBG,WB Govt Quota,"?12,000*","?49,884",3*,"?30,00,000*",500,,,
