State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,67,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",850,,,
Telangana,"Shadan IMSRC, Peerancheru",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?6,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"DCMS, Hyderabad",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"Kamineni IMS, Narketpally",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Prathima IMS, Karimnagar",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,61,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANATOMY,TELMgmt-MQ3-CatC-Inst,"?5,40,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"SVS Med Coll, Mehboobnagar",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,80,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Kamineni IMS, Narketpally",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Mamata Med Coll, Khammam",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Surabhi InstituteofMS,Siddipet",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mahavir Inst of MS, Vikarabad",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,89,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Shadan IMSRC, Peerancheru",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?2,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,70,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"Prathima IMS, Karimnagar",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?1,87,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?2,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",BIOCHEMISTRY,TELMgmt-MQ1-CatB-All,"?2,16,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"SVS Med Coll, Mehboobnagar",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,40,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Kamineni IMS, Narketpally",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Mamata Med Coll, Khammam",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Surabhi InstituteofMS,Siddipet",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
